95
1.20283e-30 1.20283e-30 1.20283e-30 3.00835e-10 1.36971e-51
2.83018e-31 2.83018e-31 2.83018e-31 1.76962e-10 1.61142e-52
6.58181e-32 6.58181e-32 6.58181e-32 1.02885e-10 1.87374e-53
1.51306e-32 1.51306e-32 1.51306e-32 5.91292e-11 2.15373e-54
3.43877e-33 3.43877e-33 3.43877e-33 3.35962e-11 2.44742e-55
7.72758e-34 7.72758e-34 7.72758e-34 1.88742e-11 2.74991e-56
1.71724e-34 1.71724e-34 1.71724e-34 1.04857e-11 3.05546e-57
3.77415e-35 3.77415e-35 3.77415e-35 5.76137e-12 3.35764e-58
8.20468e-36 8.20468e-36 8.20468e-36 3.13118e-12 3.64961e-59
1.76445e-36 1.76445e-36 1.76445e-36 1.68343e-12 3.92431e-60
3.75414e-37 3.75414e-37 3.75414e-37 8.95441e-13 4.1748e-61
